breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
Birthday,-1,0.9816196347799824,0.0666666666666666,Trend,Shape,0.0654413089853321,Count of persons,49,1023,"[-0.10065529792003607, -0.03927478797312157]","[-0.0077898606733331705, -0.01397645581062556]","[-0.055888903982772166, 0.01323125174740812]","[0.008939776569604874, -4.584082126617432]",0.008939776569604874,-4.584082126617432,"[-0.8656572163831616, -1.3832033205911527]","[-0.004006963007608486, 0.013640513551780307]","[-1.0356610858698165, -0.7458536455696504]","[0.3881857693195343, -1.1993986368179321]"
Marital Status,Widowed,0.9999273988746139,0.1111111111111111,Top1,Point,0.1111030443194015,Count of persons,50,85,"[-0.16563242519745636, 0.06829435473860059]","[-0.015781440831129204, 0.019784061205643137]","[0.020670806288442808, 0.0019050229369185513]","[-10.987619400024414, 4.6680755615234375]",-10.987619400024414,4.6680755615234375,"[3.129731426394701, -0.5950618209296936]","[-0.018561617431832506, -0.016337890568101355]","[-0.20874030755420714, 6.783881067293425]","[2.5543556213378906, -11.94199275970459]"
Birthday,1929,0.9999999310026332,0.1111111111111111,Top1,Point,0.11111110344473699,Count of persons,55,85,"[-0.16563242519745636, 0.06829435473860059]","[-0.015781440831129215, 0.019784061205643143]","[0.02067080628844281, 0.0019050229369185513]","[-10.653987884521484, 4.151817798614502]",-10.653987884521484,4.151817798614502,"[3.129731426394702, -0.595061820929674]","[-0.018561617431832475, -0.016337890568101334]","[-0.20874030755420367, 6.7838810672934295]","[3.1162099838256836, -11.913854598999023]"
Birthday,1929,0.9787805199797434,0.1111111111111111,Outlier,Shape,0.1087533911088603,Count of persons,125,85,"[-0.16563242519745638, 0.0682943547386006]","[-0.01578144083112921, 0.019784061205643157]","[0.02067080628844281, 0.0019050229369185659]","[-10.464682579040527, 3.4668657779693604]",-10.464682579040527,3.4668657779693604,"[3.1297314263947027, -0.5950618209297]","[-0.018561617431832485, -0.016337890568101348]","[-0.208740307554206, 6.783881067293426]","[2.9406774044036865, -12.389741897583008]"
Age Group,Old,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,204,85,"[-0.16563242519745638, 0.0682943547386006]","[-0.01578144083112921, 0.019784061205643143]","[0.020670806288442818, 0.0019050229369185659]","[-11.339739799499512, 4.314579486846924]",-11.339739799499512,4.314579486846924,"[3.129731426394703, -0.5950618209296901]","[-0.018561617431832506, -0.016337890568101334]","[-0.208740307554205, 6.783881067293428]","[2.3298017978668213, -11.38403606414795]"
Age Group,Old;*,1.0,0.1111111111111111,Correlation,Compound Shape,0.111111111111111,Count of persons,241,85,"[-0.16563242519745636, 0.0682943547386006]","[-0.015781440831129222, 0.019784061205643154]","[0.0206708062884428, 0.0019050229369185513]","[-10.960993766784668, 3.498446464538574]",-10.960993766784668,3.4984464645385738,"[3.129731426394703, -0.5950618209296948]","[-0.018202288729263043, -0.01557333338548835]","[-0.2087403075542032, 6.783881067293429]","[2.76654052734375, -11.488208770751953]"
Marital Status,Married(a);Separated,1.0,0.0444444444444444,Correlation,Compound Shape,0.0444444444444444,Count of persons,252,85,"[-0.17182550573133917, 0.06571542489002274]","[-0.015895610222000058, 0.016950062152443723]","[0.020455633350299107, 0.0018794691659585164]","[-10.41234016418457, 4.7621588706970215]",-10.41234016418457,4.7621588706970215,"[3.1297554674673673, -0.5979698978801834]","[-0.01717537887007547, -0.013657325079845706]","[-0.20873731709757434, 6.783815603363496]","[2.4788153171539307, -12.566187858581543]"
Marital Status,Married(a),0.9999849888239798,0.1111111111111111,Top1,Point,0.1111094432026644,Count of persons,51,936,"[-0.13142560508198717, 0.0702884265481438]","[-0.015074625999356928, 0.012898435385114319]","[0.021509225757232315, 0.0020044506847070043]","[-10.600846290588379, -0.5779184103012085]",-10.60084629058838,-0.5779184103012085,"[-1.7381106182493866, -0.2840141942833375]","[-0.01982352399971957, -0.018501549213287196]","[-1.022201941000029, -1.2294833841707697]","[-0.8241968154907227, -5.632513523101807]"
Birthday,1943,0.9791475338788158,0.1111111111111111,Outlier,Shape,0.1087941704309795,Count of persons,127,936,"[-0.1314256050819804, 0.07028842654814683]","[-0.015074625999356939, 0.012898435385114333]","[0.021509225757232305, 0.0020044506847070116]","[-10.24415397644043, -0.3851191997528076]",-10.24415397644043,-0.3851191997528076,"[-1.7381106182493866, -0.2840141942833375]","[-0.019611554058860222, -0.017720890787775032]","[-1.0222019410000294, -1.22948338417077]","[-0.5812938213348389, -5.874040603637695]"
Marital Status,Married(a),0.9999849888239798,0.1111111111111111,Top1,Point,0.1111094432026644,Count of persons,52,84,"[-0.1314256050819804, 0.07028842654814683]","[-0.01507462599935694, 0.012898435385114334]","[0.02150922575723231, 0.002004450684707008]","[-10.637633323669434, -0.9893932342529297]",-10.637633323669434,-0.9893932342529296,"[-1.738110618249386, -0.28401419428333674]","[-0.01961169571614206, -0.01800531875255047]","[-1.0222019410000303, -1.2294833841707704]","[-0.6180785298347473, -6.1580963134765625]"
Birthday,1943,0.9791475338788158,0.1111111111111111,Outlier,Shape,0.1087941704309795,Count of persons,124,84,"[-0.1314256050819804, 0.07028842654814678]","[-0.01507462599935694, 0.012898435385114313]","[0.021509225757232315, 0.0020044506847070116]","[-10.304642677307129, -1.2032359838485718]",-10.304642677307127,-1.2032359838485718,"[-1.738110618249386, -0.28401419428333674]","[-0.019611695716142057, -0.018005318752550466]","[-1.022201941000028, -1.2294833841707682]","[-0.9903391599655151, -6.266364097595215]"
Age Group,Old,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,163,84,"[-0.13142560508198714, 0.07028842654814386]","[-0.015074625999356921, 0.012898435385114334]","[0.021509225757232325, 0.0020044506847070225]","[-9.917021751403809, -0.6027841567993164]",-9.917021751403807,-0.6027841567993164,"[-1.7381106182493866, -0.2840141942833375]","[-0.019353664350061226, -0.017089632102753865]","[-1.0222019410000291, -1.22948338417077]","[-1.2034003734588623, -5.728608131408691]"
Age Group,Old;*,1.0,0.1111111111111111,Correlation,Compound Shape,0.111111111111111,Count of persons,239,84,"[-0.1314256050819804, 0.07028842654814683]","[-0.015074625999356944, 0.012898435385114319]","[0.021509225757232315, 0.0020044506847070116]","[-9.941248893737793, -1.01155686378479]",-9.941248893737793,-1.01155686378479,"[2.7884484816262596, 0.3494702469010648]","[-0.019611554058860236, -0.017720890787775036]","[-1.0222019410000285, -1.2294833841707693]","[-1.2576521635055542, -5.999791145324707]"
Marital Status,Married(a),0.9999999153463008,0.1111111111111111,Top1,Point,0.1111111017051445,Count of persons,53,80,"[-0.00430819240610358, -0.005023563667999932]","[-0.008364951518497565, -0.013818145593630439]","[0.020650081618832514, 0.0019012310062393352]","[1.300736665725708, -8.577860832214355]",1.300736665725708,-8.577860832214355,"[-0.5316272468820741, -3.0433091180771252]","[-0.0041356070433434125, 0.021291435680220436]","[-1.0288387780431871, -1.3654290353968714]","[-9.814616203308105, -2.8278658390045166]"
Birthday,1978,0.9696044230392964,0.1111111111111111,Outlier,Shape,0.107733824782144,Count of persons,135,80,"[-0.004308192406103574, -0.005023563667999913]","[-0.008410809892823327, -0.014169559113105747]","[0.020650081618832517, 0.0019012310062393423]","[1.928275227546692, -8.803778648376465]",1.928275227546692,-8.803778648376465,"[-0.5316272468820744, -3.0433091180771235]","[-0.00420123901222022, 0.02458965958330138]","[-1.0288387780431862, -1.3654290353968708]","[-9.795363426208496, -2.2126171588897705]"
Age Group,Middle Age,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,177,80,"[-0.004308192406103574, -0.005023563667999913]","[-0.008410809892823319, -0.01416955911310575]","[0.02065008161883253, 0.0019012310062393569]","[1.724152684211731, -9.158665657043457]",1.724152684211731,-9.158665657043457,"[-0.5316272468820744, -3.0433091180771235]","[-0.004135607043343413, 0.021291435680220447]","[-1.0288387780431876, -1.3654290353968708]","[-10.112695693969727, -2.1761279106140137]"
Age Group,Middle Age;*,1.0,0.1111111111111111,Correlation,Compound Shape,0.1111111111111111,Count of persons,245,80,"[-0.004308192406103574, -0.0050235636679999114]","[-0.008410809892823341, -0.014169559113105754]","[0.020650081618832524, 0.0019012310062393495]","[1.1165074110031128, -8.92151165008545]",1.1165074110031128,-8.92151165008545,"[-0.5316272468820744, -3.0433091180771235]","[-0.004201239012220225, 0.02458965958330138]","[-1.0288387780431858, -1.3654290353968699]","[-9.640443801879883, -2.4917848110198975]"
Marital Status,Married(a),0.9999999153463008,0.1111111111111111,Top1,Point,0.1111111017051445,Count of persons,54,932,"[-0.004308192406103574, -0.0050235636679999305]","[-0.00841080989282333, -0.01416955911310575]","[0.020650081618832528, 0.001901231006239346]","[1.7090798616409302, -8.518596649169922]",1.7090798616409302,-8.518596649169924,"[-0.5316272468820744, -3.0433091180771235]","[-0.0041356070433434065, 0.021291435680220454]","[-1.0288387780431871, -1.3654290353968717]","[-10.321528434753418, -2.4890167713165283]"
Birthday,1978,0.9696044230392964,0.1111111111111111,Outlier,Shape,0.107733824782144,Count of persons,113,932,"[-0.004308192406097198, -0.005023563668009537]","[-0.008410809892823338, -0.014169559113105749]","[0.020650081618832524, 0.0019012310062393387]","[1.317274808883667, -9.233661651611328]",1.317274808883667,-9.233661651611328,"[-0.5316272468820727, -3.043309118077133]","[-0.004135607043343409, 0.021291435680220454]","[-1.0288387780431874, -1.3654290353968708]","[-10.141777992248535, -2.822446823120117]"
Birthday,1929,0.9999999310026332,0.1111111111111111,Top1,Point,0.11111110344473699,Count of persons,56,937,"[-0.16563242519745638, 0.06829435473860061]","[-0.01578144083112921, 0.01978406120564313]","[0.02067080628844282, 0.001905022936918573]","[-10.128710746765137, 3.7937963008880615]",-10.128710746765137,3.7937963008880615,"[3.1297314263947036, -0.5950618209296962]","[-0.018561617431832485, -0.016337890568101327]","[-0.20874030755420492, 6.783881067293428]","[1.9448102712631226, -11.642133712768555]"
Birthday,1929,0.9787805199797434,0.1111111111111111,Outlier,Shape,0.1087533911088603,Count of persons,154,937,"[-0.16563242519745638, 0.06829435473860061]","[-0.015781440831129215, 0.019784061205643164]","[0.0206708062884428, 0.0019050229369185513]","[-11.29787540435791, 3.822427988052368]",-11.29787540435791,3.822427988052368,"[3.129731426394705, -0.5950618209296767]","[-0.0185616174318325, -0.01633789056810133]","[-0.2087403075542054, 6.783881067293427]","[1.8185017108917236, -12.028178215026855]"
Marital Status,Married(a);Separated,1.0,0.0444444444444444,Correlation,Compound Shape,0.0444444444444444,Count of persons,244,937,"[-0.17182550573133898, 0.06571542489002277]","[-0.01623597295301508, 0.015538237423330941]","[0.020455633350299117, 0.0018794691659585275]","[-9.999737739562988, 4.340234279632568]",-9.999737739562988,4.340234279632568,"[3.129969272841429, -0.5924633061718831]","[-0.017175378870075444, -0.01365732507984571]","[-0.20873731709757315, 6.783815603363495]","[2.059617757797241, -12.435633659362793]"
Birthday,1989,0.9940121377987958,0.1666666666666666,Top1,Point,0.1656686896331326,Count of persons,57,1254,"[0.039444987143049365, -0.22278981765212028]","[0.023431309287721722, 0.008342130619849925]","[0.019263286373337234, 0.0017330803025112041]","[7.918736934661865, 12.09538745880127]",7.918736934661865,12.09538745880127,"[1.127912288784114, 3.1891014810651135]","[0.023449901112802506, -0.0108421659658782]","[6.496564247116301, -1.196378385207873]","[10.78776741027832, 10.4219970703125]"
Marital Status,Never married,1.0,0.1666666666666666,Top1,Point,0.1666666666666666,Count of persons,66,1254,"[0.03944498711875078, -0.2227898176714941]","[0.023431309287721733, 0.008342130619849928]","[0.019263286373337223, 0.0017330803025111933]","[8.065627098083496, 11.587516784667969]",8.065627098083496,11.587516784667967,"[1.1279122887841135, 3.189101481065113]","[0.02344990111280253, -0.01084216596587819]","[6.496564247116301, -1.196378385207872]","[10.435168266296387, 10.30178451538086]"
Birthday,1989,0.9743472607784794,0.1666666666666666,Outlier,Shape,0.1623912101297465,Count of persons,146,1254,"[0.03944498512457324, -0.2227898192614978]","[0.023431309287721733, 0.008342130619849928]","[0.019263286373337216, 0.0017330803025111898]","[8.065627098083496, 11.587516784667969]",8.065627098083496,11.587516784667967,"[1.1279122887840318, 3.1891014810651295]","[0.023449901112802513, -0.010842165965878241]","[6.496564247116296, -1.1963783852078742]","[10.510095596313477, 10.679343223571777]"
Age Segment,25-34 years,0.5365265165824786,0.1666666666666666,Attribution,Point,0.0894210860970797,Count of persons,158,1254,"[0.039444987176551934, -0.222789817625408]","[0.023431309287721712, 0.008342130619849918]","[0.019263286373337223, 0.0017330803025112078]","[8.065627098083496, 11.587516784667969]",8.065627098083496,11.587516784667967,"[1.1279122887840316, 3.1891014810651304]","[0.023449901112802513, -0.010842165965878198]","[6.496564247116299, -1.1963783852078729]","[10.435168266296387, 10.30178451538086]"
Marital Status,Never married,0.8315385153973425,0.1666666666666666,Attribution,Point,0.1385897525662237,Count of persons,192,1254,"[0.03944498716638869, -0.22278981763351127]","[0.02343130928772172, 0.008342130619849923]","[0.01926328637333723, 0.001733080302511197]","[8.065627098083496, 11.587516784667969]",8.065627098083496,11.587516784667967,"[1.12791228883176, 3.1891014810558556]","[0.02344990111280252, -0.010842165965878198]","[6.496564247116299, -1.1963783852078742]","[10.435168266296387, 10.30178451538086]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,60,933,"[0.00960497103300738, -0.03549943329501859]","[-0.007813872287133438, -0.012634160123761437]","[0.021509225757232315, 0.0020044506847070225]","[3.054088830947876, -12.154471397399902]",3.0540888309478764,-12.154471397399902,"[-1.9460809465226674, -1.7161738931883654]","[-0.0045110595045735925, 0.021900658219101334]","[-0.09541277404071583, -0.6142777291871543]","[-9.312088012695312, 8.517333030700684]"
Birthday,1968,0.9745401565848176,0.1111111111111111,Outlier,Shape,0.1082822396205352,Count of persons,152,933,"[0.00960497103300737, -0.03549943329501856]","[-0.008153882692651675, -0.013376318132947585]","[0.021509225757232322, 0.002004450684707019]","[2.741204261779785, -11.91366195678711]",2.741204261779785,-11.91366195678711,"[-1.946080946522591, -1.7161738931884791]","[-0.004522392401751708, 0.025110954635927937]","[-0.09541277404071627, -0.6142777291871545]","[-8.93807315826416, 8.556983947753906]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,61,83,"[-0.18928092007350875, 0.04454378976006791]","[-0.014608466163453378, 0.011787257042437816]","[0.020426408577204447, 0.0018743128469325097]","[10.542088508605957, -4.051652431488037]",10.542088508605957,-4.051652431488037,"[2.7290627220810304, -1.9022854489838898]","[-0.018953941012873118, -0.01714668528481305]","[-1.399468475686679, -0.7991238065482577]","[-2.7374274730682373, 9.528063774108887]"
Birthday,1953,0.9821858626034422,0.1111111111111111,Outlier,Shape,0.1091317625114935,Count of persons,144,83,"[-0.18928093076038516, 0.04454378428576869]","[-0.014608466163453378, 0.011787257042437818]","[0.020426408577204447, 0.0018743128469325243]","[10.168590545654297, -3.9091413021087646]",10.168590545654297,-3.9091413021087646,"[2.7290627220810304, -1.9022854489838898]","[-0.01866715142066887, -0.016533909518355077]","[-1.3994684756866789, -0.799123806548258]","[-2.86940336227417, 9.8196382522583]"
Age Group,Old,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,164,83,"[-0.18928092007785155, 0.04454378975784361]","[-0.01270387701691236, 0.006947286148036381]","[0.020426408577204454, 0.0018743128469325243]","[10.82741928100586, -3.3837008476257324]",10.82741928100586,-3.3837008476257324,"[2.729062722080978, -1.9022854489839809]","[-0.015677527501812647, -0.011748254488333386]","[-1.39946847568668, -0.799123806548258]","[-3.2415475845336914, 9.860159873962402]"
Age Group,Old;*,1.0,0.1111111111111111,Correlation,Compound Shape,0.1111111111111111,Count of persons,233,83,"[-0.18928093076038519, 0.044543784285768676]","[-0.013019728477272539, 0.01056462461268441]","[0.02042640857720444, 0.0018743128469325277]","[10.447264671325684, -3.2385618686676025]",10.447264671325684,-3.2385618686676025,"[2.72906272208103, -1.9022854489838898]","[-0.016393389826806732, -0.01337850649561842]","[-1.3994684756866795, -0.7991238065482577]","[-2.9363090991973877, 9.251049995422363]"
Birthday,1989,0.9696586778685521,0.3333333333333333,Top1,Point,0.3232195592895173,Count of persons,62,850,"[0.2805474377320712, -0.2553595177980473]","[0.02784157341663682, 0.010653643012941236]","[0.021509225757232305, 0.0020044506847070116]","[12.128527641296387, 12.764796257019043]",12.128527641296387,12.764796257019045,"[-1.0222242789421112, 4.527361425805508]","[0.02876409730849291, -0.012660086362547427]","[-0.057192140338856494, -0.11222460346118902]","[13.266459465026855, 13.083829879760742]"
Marital Status,Never married,0.999999999999912,0.3333333333333333,Top1,Point,0.3333333333333039,Count of persons,77,850,"[0.2805468606193931, -0.2553604002346039]","[0.027841573416636796, 0.01065364301294122]","[0.021509225757232332, 0.00200445068470703]","[11.71548080444336, 13.666173934936523]",11.71548080444336,13.666173934936525,"[-1.0222242789421225, 4.527361425805501]","[0.03238527931006016, -0.015184874268840602]","[-0.05719214033885633, -0.11222460346118872]","[13.639939308166504, 13.005102157592773]"
Birthday,1997,1.0,0.3333333333333333,Change Point,Shape,0.3333333333333333,Count of persons,102,850,"[0.28054703569851774, -0.2553601325297915]","[0.025155940633590026, 0.016266602262581455]","[0.02150922575723232, 0.002004450684707019]","[11.714066505432129, 12.881254196166992]",11.714066505432127,12.881254196166992,"[-1.0222242789421225, 4.527361425805501]","[0.03238527931006015, -0.015184874268840598]","[-0.05719214033885621, -0.11222460346118868]","[13.244997024536133, 13.796204566955566]"
Birthday,1989,0.9687146919596026,0.3333333333333333,Outlier,Shape,0.3229048973198675,Count of persons,131,850,"[0.28054685991654627, -0.2553604013092922]","[0.025155940633590022, 0.016266602262581455]","[0.021509225757232294, 0.002004450684707001]","[11.528889656066895, 13.274744033813477]",11.528889656066895,13.274744033813475,"[-1.0222242789421194, 4.527361425805501]","[0.02876409730849288, -0.012660086362547436]","[-0.05719214033885652, -0.11222460346118897]","[13.946502685546875, 13.263101577758789]"
Marital Status,Never married,0.8011362894609957,0.3333333333333333,Attribution,Point,0.2670454298203318,Count of persons,186,850,"[0.2805468583575928, -0.25536040369300816]","[0.024754773715929754, 0.012981292902878522]","[0.021509225757232305, 0.002004450684707008]","[12.48330020904541, 13.017316818237305]",12.48330020904541,13.017316818237305,"[-1.0222242789421219, 4.5273614258055]","[0.032385279310060175, -0.015184874268840604]","[-0.057192140338856244, -0.11222460346118894]","[13.945812225341797, 13.651873588562012]"
Age Segment,25-34 years,0.5475985930536964,0.3333333333333333,Attribution,Point,0.1825328643512321,Count of persons,190,850,"[0.280546861113523, -0.25536039947905576]","[0.02475477371592974, 0.012981292902878512]","[0.021509225757232322, 0.0020044506847070264]","[12.482998847961426, 13.456388473510742]",12.482998847961426,13.456388473510742,"[-1.0222242789421065, 4.527361425805509]","[0.032385279310060196, -0.015184874268840598]","[-0.057192140338856126, -0.11222460346118865]","[13.6336088180542, 13.892184257507324]"
Sex,Female,0.5007397156832942,0.3333333333333333,Attribution,Point,0.16691323856109802,Count of persons,191,850,"[0.28054686273946805, -0.25536039699290664]","[0.025155940633590036, 0.01626660226258146]","[0.021509225757232298, 0.0020044506847070043]","[12.148728370666504, 13.738369941711426]",12.148728370666506,13.738369941711426,"[-1.0222242789421225, 4.527361425805501]","[0.03238527931006017, -0.015184874268840609]","[-0.05719214033885597, -0.11222460346118848]","[13.083714485168457, 13.440113067626953]"
Marital Status,Never married,0.9999999995242822,0.1666666666666666,Top1,Point,0.1666666665873803,Count of persons,63,1255,"[0.07706723878698551, -0.1988347502105167]","[0.022482812983078054, 0.008900284147451781]","[0.019263286373337216, 0.0017330803025112586]","[12.509725570678711, 8.530227661132812]",12.509725570678713,8.530227661132812,"[-1.959396562110153, 2.3364814902580244]","[0.022142644522875014, -0.008580259760213666]","[6.496564247116295, -1.1963783852078735]","[16.318727493286133, 10.625551223754883]"
Birthday,1984,0.9743591576750013,0.1666666666666666,Top1,Point,0.1623931929458335,Count of persons,93,1255,"[0.07706723878699791, -0.198834750210501]","[0.022482812983078058, 0.008900284147451773]","[0.019263286373337223, 0.0017330803025112586]","[12.128521919250488, 8.887009620666504]",12.128521919250488,8.887009620666504,"[-1.959396562110153, 2.3364814902580244]","[0.02214264452287501, -0.00858025976021369]","[6.496564247116296, -1.1963783852078727]","[16.01046371459961, 10.375133514404297]"
Birthday,1984,0.9543438980000748,0.1666666666666666,Outlier,Shape,0.1590573163333458,Count of persons,123,1255,"[0.07706723878698968, -0.19883475021051136]","[0.02248281298307806, 0.008900284147451762]","[0.019263286373337202, 0.001733080302511244]","[12.128521919250488, 8.887009620666504]",12.128521919250488,8.887009620666504,"[-1.9593965621101521, 2.3364814902580258]","[0.022142644522875045, -0.008580259760213708]","[6.496564247116295, -1.1963783852078733]","[16.01046371459961, 10.375133514404297]"
Age Segment,25-34 years,0.558609296734809,0.1666666666666666,Attribution,Point,0.0931015494558014,Count of persons,157,1255,"[0.07706723878699752, -0.1988347502105014]","[0.022482812983078054, 0.008900284147451778]","[0.01926328637333721, 0.0017330803025112477]","[12.128521919250488, 8.887009620666504]",12.128521919250488,8.887009620666504,"[-1.9593965621101548, 2.3364814902580244]","[0.022142644522875034, -0.00858025976021367]","[6.496564247116295, -1.1963783852078729]","[16.318727493286133, 10.625551223754883]"
Marital Status,Never married,0.7677220943487586,0.1666666666666666,Attribution,Point,0.1279536823914597,Count of persons,194,1255,"[0.07706723878699709, -0.19883475021050184]","[0.02248281298307806, 0.00890028414745177]","[0.019263286373337213, 0.0017330803025112549]","[12.128521919250488, 8.887009620666504]",12.128521919250488,8.887009620666504,"[-1.9593965621101521, 2.3364814902580244]","[0.022142644522875038, -0.008580259760213678]","[6.496564247116301, -1.1963783852078702]","[16.378767013549805, 10.245157241821289]"
Marital Status,Married(a),1.0,0.1111111111111111,Top1,Point,0.1111111111111111,Count of persons,64,82,"[-0.025973910787738023, 0.020845730609925596]","[-0.008107878507981814, -0.012349976572241364]","[0.020650081618832528, 0.0019012310062393387]","[-1.742366909980774, -9.867714881896973]",-1.7423669099807741,-9.867714881896973,"[0.5598745568538575, -3.2417833103538345]","[-0.004479688726715424, 0.024829748226335165]","[-4.8072137139780216, 0.2054913466502931]","[-8.601722717285156, 2.712980270385742]"
Birthday,1963,0.9760187043087164,0.1111111111111111,Outlier,Shape,0.1084465227009684,Count of persons,121,82,"[-0.02597391078773743, 0.020845730609925027]","[-0.0081749922960203, -0.01340833370026344]","[0.020650081618832503, 0.0019012310062393207]","[-2.1501474380493164, -10.42916488647461]",-2.1501474380493164,-10.42916488647461,"[0.5598745568538568, -3.2417833103538336]","[-0.004479688726715422, 0.024829748226335168]","[-4.807213713978018, 0.20549134665029373]","[-8.15275764465332, 3.0837345123291016]"
Age Group,Middle Age,0.9522096477271852,0.1111111111111111,Attribution,Point,0.1058010719696872,Count of persons,173,82,"[-0.025973910787738218, 0.020845730609925787]","[-0.008281980100942495, -0.013076490109923915]","[0.020650081618832514, 0.001901231006239317]","[-2.0544378757476807, -9.616222381591797]",-2.0544378757476807,-9.616222381591797,"[0.5598745568538575, -3.2417833103538345]","[-0.004479688726715435, 0.024829748226335168]","[-4.807213713978017, 0.20549134665029278]","[-8.062030792236328, 2.4722938537597656]"
Age Group,Middle Age;*,0.9999999999999998,0.1111111111111111,Correlation,Compound Shape,0.111111111111111,Count of persons,247,82,"[-0.025973910787738023, 0.02084573060992559]","[-0.007972136711156597, -0.0125609399880694]","[0.020650081618832514, 0.0019012310062393207]","[-1.7800837755203247, -10.256778717041016]",-1.7800837755203247,-10.256778717041016,"[0.5598745568538575, -3.2417833103538345]","[-0.004479688726715418, 0.024829748226335165]","[-4.80721371397802, 0.20549134665029398]","[-7.949717044830322, 2.7655012607574463]"
Marital Status,Married(a),0.9999999999999988,0.1666666666666666,Top1,Point,0.1666666666666664,Count of persons,65,1256,"[0.08672320417051207, 0.062162106307936525]","[-0.00509353470156009, -0.0071235851940704645]","[0.020191222614026977, 0.0018448931043572338]","[2.883383274078369, -15.13068675994873]",2.8833832740783687,-15.13068675994873,"[-0.21165191944236653, -4.025834581203619]","[-0.002579459152109521, 0.025119805797324323]","[-2.847081927334814, -1.6043118349608014]","[-12.41256046295166, 5.139041900634766]"
Birthday,1983,0.9661616251099828,0.1666666666666666,Top1,Point,0.1610269375183304,Count of persons,92,1256,"[0.0867232044873534, 0.062162105856728746]","[-0.005093534701560098, -0.007123585194070452]","[0.02019122261402696, 0.001844893104357223]","[2.9708518981933594, -14.872631072998047]",2.97085189819336,-14.872631072998047,"[-0.21165192053291465, -4.025834581065751]","[-0.0025794591521095286, 0.025119805797324323]","[-2.847081927334822, -1.6043118349608025]","[-12.41479778289795, 5.140211582183838]"
Birthday,1983,0.9782518643820296,0.1666666666666666,Outlier,Shape,0.1630419773970049,Count of persons,150,1256,"[0.08672320448776431, 0.06216210585614362]","[-0.0050935347015601, -0.00712358519407046]","[0.02019122261402695, 0.0018448931043572158]","[2.6358044147491455, -14.915711402893066]",2.635804414749145,-14.915711402893065,"[-0.2116519194429952, -4.025834581203546]","[-0.002579459152109514, 0.025119805797324344]","[-2.8470819273348194, -1.6043118349608025]","[-12.413039207458496, 5.153154373168945]"
Marital Status,Married(a),0.6856917683834681,0.1666666666666666,Attribution,Point,0.1142819613972446,Count of persons,197,1256,"[0.08672320449413203, 0.06216210584707536]","[-0.005093534701560096, -0.00712358519407046]","[0.02019122261402698, 0.0018448931043572446]","[2.6358044147491455, -14.915711402893066]",2.635804414749145,-14.915711402893065,"[-0.21165230839582366, -4.025834532030264]","[-0.0025794591521095273, 0.02511980579732433]","[-2.847081927334819, -1.6043118349608008]","[-12.41479778289795, 5.140211582183838]"
Age Segment,45-54 years,0.956219641195684,0.2,Top1,Point,0.1912439282391368,Count of persons,67,163,"[0.06339903806745123, 0.09620644003036387]","[-0.005783962366259425, -0.0059865294124061275]","[0.22879369891929405, 0.3273664401214669]","[-10.63224983215332, -6.7932329177856445]",-10.63224983215332,-6.7932329177856445,"[3.2591455387772443, 2.272258934397289]","[-0.0034633512507841386, 0.0008626327170744349]","[-1.3793932696735887, -0.02477464691092792]","[1.9817332029342651, 9.586402893066406]"
Birthday,1967,0.8850779966779934,0.2,Top1,Point,0.1770155993355986,Count of persons,98,163,"[0.06339903806743459, 0.09620644003038056]","[-0.0057839623662594335, -0.0059865294124061144]","[0.22879369891929377, 0.3273664401214667]","[-10.63224983215332, -6.7932329177856445]",-10.63224983215332,-6.7932329177856445,"[3.2591455387772443, 2.272258934397289]","[-0.003463351250784146, 0.0008626327170744779]","[-1.37939326967359, -0.02477464691092847]","[1.9817332029342651, 9.586402893066406]"
Birthday,1967,0.9744424934457092,0.2,Outlier,Shape,0.1948884986891418,Count of persons,138,163,"[0.06339903806746221, 0.09620644003035268]","[-0.005783962366259421, -0.005986529412406133]","[0.2287936989192942, 0.32736644012146693]","[-10.63224983215332, -6.7932329177856445]",-10.63224983215332,-6.7932329177856445,"[3.2591455387772443, 2.272258934397289]","[-0.00346335125078413, 0.0008626327170744743]","[-1.3793932696735898, -0.024774646910928694]","[2.229269504547119, 9.886079788208008]"
Age Group,Middle Age,0.764973638207973,0.2,Attribution,Point,0.1529947276415946,Count of persons,178,163,"[0.06339903806739447, 0.09620644003042139]","[-0.005783962366259422, -0.0059865294124061205]","[0.2287936989192942, 0.327366440121467]","[-10.63224983215332, -6.7932329177856445]",-10.63224983215332,-6.7932329177856445,"[3.259145538777245, 2.2722589343972905]","[-0.003463351250784111, 0.0008626327170744528]","[-1.3793932696735884, -0.024774646910927667]","[2.415938138961792, 9.527610778808594]"
